-0.07626462	-0.0068936963	-0.04322537	0.055436496	0.07197342	0.047397178	-0.090610825	0.013894711	-0.030377382	0.005108924	0.019146947	0.05355044	-0.036783822	-0.06686566	0.07415943	0.04002775
0.04429131	0.034102466	0.0022614636	-0.010951022	0.06291932	0.06815585	-0.0712807	-0.048541512	-0.027863964	-0.02670841	-0.03252144	0.06337569	-0.029228712	-0.053516157	0.113644145	0.049777232
0.013086754	0.00029425925	0.0028936758	-0.04656047	-0.109564975	-0.117092974	0.1096406	0.06622956	-0.039347965	-0.10163694	0.01751087	0.030411715	0.104025505	-0.16157287	0.061128005	-0.051674876
0.049196247	-0.03887563	0.00394001	-0.1338194	-0.04030504	-0.07665827	-0.0073122615	-0.031755432	-0.09686448	-0.054990947	-0.060708296	0.01277349	-0.04192232	-0.2840408	-0.016821759	-0.009970595
0.0036258532	0.080686375	-0.03238071	0.05507729	0.05024362	0.043390237	-0.051103774	-0.03773163	-0.07390269	-0.09888928	-0.034861334	0.048684478	-0.0005955114	-0.029430868	0.041761115	0.061337315
0.044067323	0.0297726	-0.007611338	0.04442443	0.042905096	-0.010878629	0.05763476	0.021223348	-0.052711617	-0.071120284	-0.059250526	0.033243597	-0.0018988078	-0.051343936	-0.038855925	0.07673631
0.06840195	-0.075649776	0.018445252	-0.042945363	0.006151341	0.002700926	0.045899425	-0.0391825	0.042903826	0.035027876	0.021591367	0.014045155	-0.027792102	-0.10450616	-0.04945517	-0.03155299
-0.03958946	0.0349998	0.0148610165	-0.06129085	0.17379342	-0.030381255	0.01195869	-0.051957414	0.04876013	-0.05135749	-0.004931664	0.1408296	0.05675117	-0.15018143	-0.010131616	-0.028905699
-0.027437408	-0.022441672	-0.08906617	-0.028254649	-0.012366742	-0.021177461	-0.020184154	-0.096631534	0.021819206	-0.007867866	0.012238916	0.04831265	-0.04461731	-0.1351092	-0.0841684	0.0256048
-0.0037849161	0.0685456	7.0311115e-05	0.0040316107	0.023199724	0.08027854	0.078195	-0.06855565	-0.02255671	-0.103768535	0.020977804	0.014933022	0.032134287	-0.07641748	-0.0073111276	-0.024897128
-0.07063475	0.10661802	0.017924989	-0.053010896	-0.06995571	0.0055336202	0.021208981	-0.018037751	-0.063241616	-0.012308726	0.046801127	0.076546066	-0.16235805	-0.060816903	0.06370815	0.074302725
0.047610536	0.03108086	-0.039737776	-0.10374695	0.06407628	-0.0100211	-0.07466037	-0.09913347	-0.059038054	-0.052043244	-0.0360007	0.046331223	0.008593699	-0.16170593	0.07494443	0.03286212
-0.06094826	0.0019495427	0.05752568	0.01712781	-0.030528154	0.030475497	0.04088833	-0.054340832	-0.06217643	-0.017124286	0.0070563597	-0.047750063	0.087068036	-0.10301763	-0.03626794	-0.051107436
0.034254923	0.09470434	-0.0452216	0.06194684	0.02808884	-0.08903805	0.13436127	0.0140716275	0.022592915	0.004636709	-0.023968287	0.14406165	-0.04067404	-0.06453087	-0.010087051	0.054615784
0.0185977	0.05962168	-0.040216826	0.04300142	0.066613175	-0.05100557	-0.033040486	-0.060467005	-0.04072976	-0.00021567913	0.0310757	0.143051	-0.049614713	-0.11148751	0.081921086	0.022744386
-0.034437295	0.10199539	-0.0049316934	-0.06366578	-0.020112328	-0.011466718	-0.072444886	0.0049424483	-0.03379497	-0.12682214	0.04117013	-0.0948879	0.012204948	0.028992016	0.041501284	0.07222522
-0.049093522	0.08421464	0.04162993	-0.04434059	0.13207352	0.020302713	-0.021755898	-0.04849114	0.014040794	-0.06291685	0.029940197	0.111674644	0.08021889	-0.0795429	0.033901297	0.0582295
0.040829487	-0.07040031	-0.048974954	-0.046588138	-0.055504654	-0.081431925	0.034331962	-0.025968475	-0.001441479	-0.024452625	0.009168728	0.09392623	-0.0426552	-0.13254464	0.046831753	-0.0014661741
-0.049082756	-0.06624775	0.1118545	-0.030145295	0.13782588	0.090686135	0.04341321	-0.04905402	-0.085157745	-0.032702614	-0.0011331806	0.055870526	0.09043899	-0.025182704	0.07969482	-0.05872613
-0.022935199	-0.0061985534	0.042098578	0.030777847	0.018763654	0.09815545	0.09468145	0.075566106	-0.06883798	-0.10259804	0.03777885	0.018174719	0.004466077	-0.10227865	-0.16284335	0.016042871
-0.07121316	0.020267759	0.046761386	-0.018550877	-0.008647801	-0.0106485225	0.11623878	0.016230581	0.010738501	-0.023856493	-0.031729534	-0.046612937	0.02890769	-0.078791566	-0.08725017	0.10020484
-0.10576084	0.039801534	0.032647483	0.012888359	0.040591452	0.0062264004	0.021400271	0.011779559	-0.046435	0.03658242	-0.036323383	0.12004431	0.07761686	-0.09138548	0.018967647	0.06736789
-0.046300977	0.08910636	0.14401801	0.04239264	-0.0025262658	0.0071826	0.0087580765	0.028193036	0.07029896	-0.017686225	0.062251635	0.06903117	-0.09115125	-0.12725769	0.009688174	0.07930649
-0.04574997	0.13974021	0.028384	0.10598076	-0.005164001	-0.111674435	0.088916674	0.060521863	0.09733765	-0.13151896	0.07861931	0.1383756	0.0728326	-0.17788064	-0.054064054	0.0867152
-0.08142778	0.11610766	0.062462285	0.12938413	-0.007435097	-0.07365838	-0.06660605	-0.03889665	-0.07291461	-0.025666628	0.05926267	0.0576728	-0.075952835	0.044082876	-0.012906494	-0.008033447
-0.080311604	0.08116881	-0.084745824	-0.06008052	-0.05341148	-0.05645126	-0.07633086	-0.19576372	-0.14316508	-0.015090141	0.052827135	0.06198691	0.110107996	-0.14440441	0.14096698	0.04650585
-0.008944508	0.017073737	0.06687038	0.067570336	0.07823022	-0.041777812	0.015467337	0.03423538	0.10097939	-0.044578914	-0.08552376	0.063606866	0.0126713095	0.048760284	0.05996587	0.050375503
-0.038831223	-0.036226034	-0.00016982014	-0.006994719	-0.0027745375	-0.014940602	0.035025988	-0.029272348	-0.056309022	-0.13895722	-0.0021932793	0.08712304	0.031460904	-0.016092967	-0.047704607	0.03239355
0.012479369	-0.0034385347	0.053221494	-0.070554756	-0.07898309	-0.039885323	-0.026641471	-0.11658567	-0.015084345	-0.017362962	0.086517945	0.025285525	-0.05271094	0.026107727	0.16169444	0.03893939
0.037489295	0.045484934	0.10136283	0.012868156	0.06350069	-0.09328991	-0.07445505	0.008776774	-0.05026191	-0.028263574	-0.032060273	0.12791245	0.038805142	-0.13330454	-0.006284727	0.10568488
-0.01376789	0.024120884	-0.095265515	-0.06395705	-0.032924525	0.12869868	-0.02749802	0.022494275	-0.10807148	0.032343782	-0.0048454814	-0.013242729	0.036092613	-0.119728416	0.04646846	-0.056439806
-0.1409509	0.03182574	-0.023783518	-0.06036301	0.1180795	0.02104772	0.025061484	-0.020960756	-0.13673228	0.03474507	-0.035860494	0.05406475	-0.097997375	-0.058481164	-0.086383216	0.005270946
-0.033529136	-0.03550938	-0.09006372	-0.17553443	0.10237761	0.03611707	-0.04141075	-0.037081044	0.0009484185	0.1592847	0.003121724	0.12035666	0.040096506	-0.022827785	0.06553923	0.08922448
0.06512869	-0.015967328	0.033241704	-0.015359956	-0.04597566	0.016379936	0.03490505	0.010685038	0.069254495	0.056815777	0.024810223	-0.04606572	-0.08534304	-0.21681046	-0.031396326	0.068466365
0.0076586423	0.035249084	0.05617567	0.06819498	0.023702707	-0.057265464	-0.02615746	0.008547924	0.0009258899	-0.05489717	0.04156893	0.074494004	0.051601473	-0.007897684	0.012935282	-0.022139078
0.038907602	0.0789769	0.040069923	-0.014490174	0.022672951	-0.02718936	0.121647924	0.03091086	-0.038888875	0.007188403	0.036729656	-0.08680826	0.13496114	-0.02615417	0.00066059973	0.09082541
-0.09267441	0.026755098	0.055039376	-0.0034742379	0.0018896061	-0.052284487	0.009956424	-0.004910016	-0.074920356	-0.05512932	-0.02785738	0.13395187	-0.089354314	-0.018433036	0.052941866	0.035190325
-0.01153713	0.051567383	-0.08629529	0.06046827	-0.10303826	0.059671864	-0.035534892	-0.007359998	-0.03551241	0.041009013	0.063530155	0.097545244	-0.03209869	-0.12423545	0.003515383	0.014816335
0.032750797	0.11907181	-0.03480509	-0.06885191	-0.101709925	-0.07537068	0.06686841	-0.039700244	-0.023379084	-0.07691202	-0.045226872	0.0036017986	0.040444415	-0.084651135	-0.030648222	0.0003990392
-0.025294907	0.020636516	-0.103187494	0.056480654	-0.052111555	-0.026486048	0.01706362	-0.100861736	-0.051430497	0.049917255	0.035852715	0.08131482	-0.00563375	-0.0599273	0.05539276	-0.10526092
-0.018311625	-0.0063470853	0.033262435	0.034609694	-0.07312871	0.042521633	0.103534706	-0.00108228	-0.08176368	0.020908808	0.030549478	0.069392584	-0.0026258328	-0.095609136	-0.06996727	-0.04153885
-0.028873082	-0.040660664	-0.00709473	0.05584141	0.055182155	0.05962034	0.14319555	0.031140167	0.09766149	0.051888518	-0.051805258	0.15967876	-0.08698787	-0.04727145	-0.06753072	0.20013595
0.06602993	0.019550558	-0.04866713	0.043070514	0.03314954	-0.044497255	-0.033640876	-0.054277908	0.006194514	0.026995108	0.001758759	-0.012012068	-0.041410457	-0.1298471	-0.005293252	-0.0030736327
-0.020745441	0.08672183	0.10781385	-0.025684888	-0.037970014	-0.031135004	0.06393923	-0.022607133	-0.09606107	0.07356225	0.033852883	-0.05811792	-0.011075	-0.030264756	-0.02527982	0.0130419275
0.0050265146	0.12455647	0.017924096	0.029231133	-0.102365926	-0.045317695	-0.07612237	-0.03325639	-0.08035363	0.11778955	0.07928693	0.14838812	0.059979375	-0.013594893	0.079462096	0.056577735
0.013796497	0.10443611	-0.0056137918	0.00013758914	0.043543436	-0.019846316	-0.0012220303	-0.15174372	-0.09477641	-0.15055105	0.034173876	0.025843874	-0.08062203	-0.028588613	0.08006163	0.0960778
0.15363953	0.21914014	-0.24840686	-0.14567526	-0.04263096	0.14157686	-0.11684046	-0.27489418	-0.19812177	-0.12407732	0.13540256	-0.04535472	0.032579906	0.029162992	0.22052935	-0.09017714
0.0023262526	0.0008856588	-0.0011103105	-0.043786056	0.088333465	0.015811585	0.1228314	-0.051170964	0.028717158	0.017978549	-0.050879247	0.049632415	-0.07272098	-0.057853393	0.027532494	0.11833325
-0.1044921	0.09266173	0.050697975	-0.015397694	0.083505936	0.0051431702	0.11900836	0.047825556	0.017720904	0.00591075	-0.025912877	0.12307207	-0.12821266	0.051577516	0.019756837	-0.010675029
-0.0830005	0.022792751	-0.087439984	-0.12691468	-0.0331563	-0.119948335	0.04246076	-0.13709909	-0.015752602	0.017210256	-0.0024166896	-0.019351793	0.00802082	-0.20109239	0.09072039	0.022979468
0.088061176	0.06713186	0.040445212	0.03769999	0.03010724	-0.05519125	-0.008891178	0.06241355	-0.0069411863	0.0085772695	-0.050052542	-0.009390541	-0.099213846	-0.06947049	-0.057106245	0.09428425
-0.023048712	0.033692885	0.052082486	0.0013432018	0.005684076	0.026087739	0.09232351	-0.010888453	-0.02119392	0.14522421	-0.046194505	0.099514045	-0.07964671	-0.0171152	-0.0028240634	0.044610854
-0.032997534	-0.023688741	-0.03287229	0.07461331	-0.0025794078	-0.048957612	0.033383604	0.0025984242	-0.039888207	-0.18904403	-0.0025751914	0.07273625	0.14497326	-0.112017356	-0.053759262	0.04844153
0.010217904	0.04296247	-0.035062496	0.041768197	0.13659613	-0.028161312	0.04004743	-0.021726707	-0.04694069	-0.03260962	0.015651839	0.019802794	0.12658796	-0.15772435	-0.01879887	0.030020675
0.01847503	0.065263145	0.036649372	0.17198503	0.0076052835	-0.007153661	-0.19033262	0.026014807	0.006841391	0.026010428	-0.066267766	0.21409127	-0.072112	-0.08863033	0.099701494	0.07607054
-0.14697054	-0.114315264	0.18989319	0.15420592	0.123351045	-0.030054536	0.048748005	0.19763166	0.04569707	0.05681285	-0.09832523	0.16050832	-0.05360224	-0.093573526	-0.19058341	0.11723072
-0.031758506	-0.032918274	-0.010325852	0.011722292	-0.08770568	-0.022121537	0.092201255	-0.07916527	-0.03800458	-0.17495683	0.020668022	-0.07705014	-0.042780157	0.056659333	-0.0038377133	0.12286404
-0.039560866	-0.010478872	0.05112765	-0.05510092	0.08514555	0.07257404	-0.004749212	-0.06740649	-0.03194645	0.15598652	0.092071585	0.017660106	-0.04610507	0.100994304	-0.024793608	-0.009836008
-0.059829358	0.051145162	0.01056723	0.040036503	-0.104611926	-0.106168546	0.12561041	0.0045515597	0.08628245	-0.0772154	0.00017834622	0.019244323	0.03626335	-0.0064647244	-0.06171934	0.0068024145
-0.04393585	-0.07819553	0.07886304	-0.015937043	-0.085961334	-0.06866401	0.14875273	0.017585535	-0.056915913	-0.040335607	-0.0816472	0.15067442	0.17679295	-0.032860532	0.0071637174	0.09273246
-0.026604012	-0.050223056	0.044919126	-0.028780397	-0.032827277	-0.0050806357	-0.0050372523	-0.0037242186	-0.02867732	-0.061009407	0.055671256	0.11053114	-0.11773737	-0.024246298	0.11419708	-0.020785918
0.014775576	0.006209657	-0.013093638	-0.052854545	0.019860541	0.07259043	0.054719705	-0.0007718636	-0.035812113	-0.04554754	-0.03222035	0.06878818	-0.06844456	-0.04001918	0.014890075	0.07437042
-0.05859668	0.10649062	0.13820918	0.0069868453	-0.030204248	0.026620304	0.014210085	0.006762916	0.043476947	-0.10903335	0.08962062	-0.02350753	-0.05628571	-0.019365227	-0.07128257	0.045385927
0.13673125	0.04104486	-0.04917897	-0.05941102	-0.08687052	-0.017122101	-0.07527701	0.004989499	0.030677294	0.05511479	0.18408199	0.05728411	-0.03336486	-0.014781174	0.10378477	-0.02437333
-0.12844695	0.20040032	0.06836424	0.05924445	0.08061493	-0.11528138	-0.004375158	-0.05737948	0.06514958	-0.06434919	0.0130035095	0.118919306	-0.07591208	-0.016358819	0.053813867	-0.0016494934
0.09021758	0.039395276	-0.11692541	-0.02238115	-0.12019562	0.0818507	-0.103310294	-0.09799094	0.01170406	-0.111732215	0.064605385	-0.03289363	-0.009241699	-0.02871589	0.04746094	0.0060521145
0.11424554	-0.10145406	-0.010459087	-0.029252775	0.10456127	-0.025224244	0.04021504	-0.019366665	-0.027403379	0.048844296	0.05450541	0.18636347	0.042370386	0.14154184	-0.015126728	-0.016727462
0.048743926	0.009007134	-0.05373795	-0.04479218	-0.11552956	0.04524385	-0.028783586	-0.06297665	-0.002166353	-0.03436362	-0.011794822	0.041556135	0.10113473	0.02271067	0.15608859	0.081597574
-0.010873189	-0.06502278	-0.09457334	-0.10892057	-0.113058835	0.005841616	0.04268781	-0.026982231	-0.14625783	0.08108941	0.04231033	-0.036225997	0.05746042	0.08826958	0.010025685	-0.056626495
0.038311355	-0.0024931065	-0.06403681	-0.092271134	-0.04789323	-0.050476603	-0.056262583	-0.14936459	-0.081778124	-0.12936923	0.002164103	0.14779344	0.03486675	-0.036433388	0.05593372	-0.024218202
-0.09835337	-0.048643712	-0.009690402	-0.07458255	0.044552784	-0.080259226	-0.07259784	0.030347683	-0.0016777437	0.020408906	-0.0118657295	0.03734997	0.009426889	-0.08909871	0.077641144	0.0055490346
0.058622103	-0.044583116	0.013038739	-0.000998931	0.044665992	0.17447507	-0.13984293	0.03190955	-0.0363516	-0.010922922	-0.09534551	-0.057105213	-0.026236922	0.008039897	-0.046568528	0.093585745
-0.021070186	-0.03499334	0.05632451	-9.604952e-05	-0.0021956186	-0.02163631	0.03797556	0.09172845	0.02149149	-0.09288822	0.03662591	0.08902583	-0.12852164	-0.14592847	-0.09539045	0.084573895
-0.05973163	-0.0019265709	-0.07252026	-0.017238287	-0.011200732	0.0017159814	0.010669013	-0.02247165	0.010178651	-0.0898275	-0.0017521738	-0.031971347	-0.012181998	-0.16639757	-0.06676441	0.0027642741
0.006763114	0.048495807	-0.0342376	0.07175376	-0.10213926	0.07570592	0.11153448	0.0530099	0.012665085	-0.07542431	-0.097616404	0.10625071	-0.06648533	0.08426338	0.030153975	0.10144167
0.005565955	-0.03719831	0.025289973	-0.010490883	0.041857053	0.0057443534	-0.038970537	0.040157992	0.022586605	-0.13747771	0.087500796	0.037171517	0.0050058104	0.034505736	0.0037992056	-0.025887992
-0.038544334	-0.018453728	-0.03152576	-0.08837511	0.07468819	-0.030544184	0.09117086	-0.08217322	-0.057749763	-0.087744996	0.043301806	0.05322966	-0.042031422	-0.1905605	0.0074252235	0.014030507
-0.012044437	-0.11800203	0.029710395	0.033651676	-0.017633263	-0.02755093	-0.009233399	-0.06854885	-0.045559935	-0.026011957	0.027011603	0.005958526	0.013525116	-0.07957041	0.034270443	0.06030962
0.06231634	-0.04472613	0.08269089	0.06228396	-0.010280968	0.06201783	-0.055172652	0.021987729	0.027498594	-0.27152753	-0.03708141	0.00204639	0.13482666	0.0021099644	0.043955825	0.038493346
-0.037567202	-0.0024730149	0.093965285	-0.07068871	-0.011375392	0.005789941	0.075211786	0.067952484	-0.008652784	-0.0144246	-0.044478156	0.013538796	-0.016447118	-0.14803678	-0.09410583	0.019123482
0.029959703	-0.049008444	0.04171197	-0.04019265	-0.04837896	-0.06114878	-0.00025076946	-0.012602085	-0.053289484	-0.18004003	-0.043924477	0.17497845	-0.035570998	-0.061788443	0.0467029	0.036033478
-0.1485384	0.09788677	0.023272317	0.01887317	0.0771444	0.09503747	0.07281135	0.004353348	0.019059168	-0.08411765	-0.08478642	0.057657033	-0.11150224	-0.19358167	-0.03198608	0.10018921
0.023575798	-0.024617532	-0.089521155	-0.1259342	-0.0207011	0.0034908983	-0.04773874	-0.025470328	-0.0675964	0.1401066	0.046931632	-0.011088509	-0.020077115	-0.17693464	0.07095489	0.07446963
0.009400548	0.025671102	0.030826215	0.008372365	0.024556521	-0.085782886	-0.05392062	-0.11131131	0.018431246	-0.08281667	0.0027652392	0.10005407	-0.041423988	-0.18822888	0.08260548	0.06372379
-0.06175514	-0.09220644	-0.039301235	0.006149053	-0.010220481	0.029199673	0.051182922	0.026917275	0.0009791302	0.10835964	0.018771816	0.03378212	-0.098239295	-0.072818756	0.16717379	-0.10111178
0.013986051	0.056434017	0.032422774	-0.095842324	-0.0054039606	-0.032318376	-0.004591568	-0.012541287	0.039746854	0.012423445	-0.0096341465	-0.047400046	-0.041941185	-0.05147294	0.044018038	0.09088892
-0.021505484	-0.12275862	0.072444476	0.27928683	0.14901087	-0.08281878	0.0318892	0.18029	0.14982958	0.07419952	-0.3217972	0.25155848	-0.025187701	-0.18754356	-0.10158996	0.23863873
0.0016193384	-0.078749076	0.056895334	0.12687013	-0.025568366	-0.10206135	0.014747957	0.12389266	0.06253657	0.067241326	-0.012325033	0.093209036	-0.018063113	-0.19178595	-0.0712153	0.0024864608
-0.035878897	-0.12595436	-0.02989234	0.09257571	0.002537786	0.10997369	0.007969226	-0.088444546	-0.094132446	-0.057500366	0.011214034	0.11146563	-0.004018451	0.008851076	0.07708399	-0.060790796
0.013047122	0.034394428	-0.008207546	0.0075513627	0.046008	-0.0049817585	-0.0030881967	-0.06487812	-0.0182565	0.02119764	0.045458153	0.07773641	0.103523836	-0.13879856	-0.08662605	-0.00042769872
-0.035153214	0.058948774	-0.11178673	0.073727146	-0.10209522	0.08642422	0.0022838938	0.009478096	-0.023612347	-0.097938195	-0.014616689	0.011419689	0.120877564	0.029232567	0.03925963	-0.05639171
-0.060289387	0.029595919	-0.064123966	0.0012552016	0.08009004	-0.118747965	-0.001889018	-0.090589605	0.05914344	0.0870708	0.0760499	0.112762414	-0.07185049	-0.14066316	0.0042879	0.15022625
-0.014868491	-0.061658513	-0.030713432	0.041154906	-0.05987716	-0.022140209	0.0033750948	0.0511336	-0.056594547	0.045391902	-0.012011007	0.04697187	-0.011115918	-0.08345247	-0.042793375	-0.0007379486
0.0006012593	0.083004855	0.06242012	-0.09974105	0.10772367	-0.099054076	-0.100898676	-0.10319628	-0.024094468	0.008269688	-0.0063806935	-0.023221768	0.038608205	-0.21630289	0.10095321	-0.0029776595
-0.13201444	0.047547814	0.052627265	0.07830003	0.06320871	-0.06385116	-0.023711957	0.09497467	0.004361499	-0.026018675	-0.006564971	-0.038088612	-0.028603854	0.049484875	-0.0696986	0.03654266
-0.048626915	0.072004765	-0.016782794	0.03287284	-0.052112773	-0.05408435	-0.07521255	0.0032834767	-0.015246987	-0.20834374	0.15417013	0.07507995	0.15343644	-0.04274972	-0.0148602305	-0.045702048
-0.061908614	-0.19512412	0.022940703	-0.019354038	-0.04400931	0.033453144	-0.045083288	-0.0071589793	-0.08221009	0.13013287	0.030382033	0.04099892	0.077088125	-0.073148765	0.13401867	-0.03530937
-0.063721135	-0.08094257	-0.043857276	0.10520801	-0.021277726	0.1799735	-0.052384593	-0.008402881	0.026135053	-0.060672335	0.03902178	0.012488188	-0.101608805	0.13091199	-0.048073728	-0.04111865
-0.076813795	-0.09098198	-0.04239445	0.05368877	-0.02369551	-0.031024829	-0.008640037	0.03865828	0.0043492313	0.048353475	0.10350962	-0.016440619	0.043994732	-0.16053727	-0.085111566	0.00864168
-0.10608538	0.0660376	0.103521846	0.11079944	0.046630688	-0.039296716	0.080956	0.049828112	0.023582067	0.061600838	-0.053434525	0.13180707	-0.099088244	0.051363662	-0.061310057	0.0073526665
-0.07750748	0.105738714	0.005612815	0.011405809	-0.012738387	0.036252696	-0.006008695	0.0753588	-0.01490291	-0.07488663	-0.041820806	0.087461516	-0.07804413	-0.04218071	-0.06663126	0.049123403
-0.11254573	0.040817767	-0.042475425	0.019670177	-0.03976515	0.06399903	-0.042971414	-0.051516492	0.020917356	0.14335763	-0.0018667183	-0.01188222	-0.055308796	-0.060110517	0.098322414	-0.028822789
0.02829298	-0.04298354	-0.026568366	0.027903903	0.14593707	-0.035780255	-0.00318171	-0.041573577	-0.06493638	-0.11511428	-0.078961216	0.061303273	0.052648444	-0.027296223	0.063805304	0.05799947
